Main Ship Speed,Lead Times,Lead Times Category,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness
Large Parcel,2,48 Hours,198,1156,228888,199804,0.12706651287966167,N,0.0
Large Parcel,4,Less Than 1 Week,1734,1085,1881390,1736005,0.07727531240200065,Y,0.06
Small Parcel,13,1-2 Weeks,153,873,133569,106101,0.2056465197762954,Y,0.02
Large Parcel,15,2-3 Weeks,725,1207,875075,674466,0.22924777876182043,N,0.0
Small Parcel,18,2-3 Weeks,473,371,175483,149000,0.15091490343793987,N,0.0
Large Parcel,2,48 Hours,1022,1012,1034264,805136,0.22153724774332278,N,0.0
Small Parcel,1,24 Hours,1389,2112,2933568,2379423,0.18889795634531056,N,0.0
Small Parcel,2,48 Hours,850,105,89250,72931,0.18284593837535015,Y,0.09
Large Parcel,27,3-4 Weeks,526,2396,1260296,1104515,0.12360667652678418,Y,0.01
Large Parcel,14,2-3 Weeks,1127,746,840742,665295,0.2086811411824317,N,0.0
Large Parcel,19,2-3 Weeks,591,199,117609,97142,0.17402579734544124,Y,0.18
Large Parcel,15,2-3 Weeks,649,1119,726231,598807,0.17545932354856789,Y,0.08
Large Parcel,3,72 Hours,1502,959,1440418,1281874,0.11006804969113132,Y,0.06
Large Parcel,3,72 Hours,1330,50,66500,62048,0.06694736842105263,Y,0.04
Large Parcel,3,72 Hours,1555,445,691975,598342,0.13531269193251202,Y,0.07
Large Parcel,22,3-4 Weeks,891,716,637956,525949,0.175571669519528,N,0.0
Large Parcel,20,2-3 Weeks,1506,3928,5915568,5154521,0.12865155129651118,N,0.0
Large Parcel,12,1-2 Weeks,1176,172,202272,165652,0.18104334757158677,Y,0.02
Large Parcel,1,24 Hours,2103,588,1236564,1099952,0.11047709621176098,Y,0.02
Small Parcel,3,72 Hours,324,3109,1007316,851820,0.15436665356253648,N,0.0
Large Parcel,18,2-3 Weeks,567,1751,992817,774629,0.21976658336833474,Y,0.02
Large Parcel,5,Less Than 1 Week,75,50,3750,3261,0.1304,Y,0.01
Large Parcel,6,Less Than 1 Week,625,50,31250,27495,0.12016,N,0.0
Small Parcel,25,3-4 Weeks,416,1168,485888,460829,0.05157361367228662,N,0.0
Large Parcel,1,24 Hours,1028,599,615772,547226,0.1113171758378101,N,0.0
Large Parcel,13,1-2 Weeks,75,640,48000,42015,0.1246875,N,0.0
Large Parcel,1,24 Hours,3407,50,170350,142447,0.16379806281185794,N,0.0
Large Parcel,12,1-2 Weeks,2642,1954,5162468,4593687,0.11017617930028815,N,0.0
Small Parcel,4,Less Than 1 Week,2000,192,384000,338225,0.11920572916666666,Y,0.02
Large Parcel,4,Less Than 1 Week,2446,90,220140,197875,0.10114018351957844,Y,0.1
Large Parcel,1,24 Hours,942,5486,5167812,4506644,0.1279396386710662,Y,0.0
Small Parcel,3,72 Hours,1859,589,1094951,1035715,0.05409922453150871,Y,0.04
Small Parcel,5,Less Than 1 Week,1339,589,788671,604649,0.2333317695211311,Y,0.06
Large Parcel,22,3-4 Weeks,357,1563,557991,498667,0.10631712697875055,N,0.0
Large Parcel,1,24 Hours,326,55,17930,13493,0.2474623535973229,N,0.0
Large Parcel,23,3-4 Weeks,75,1552,116400,100784,0.13415807560137458,N,0.0
Small Parcel,6,Less Than 1 Week,75,647,48525,37183,0.23373518804739823,Y,0.17
Small Parcel,2,48 Hours,1274,50,63700,57606,0.09566718995290424,Y,0.02
Large Parcel,19,2-3 Weeks,861,282,242802,212948,0.12295615357369379,N,0.0
Small Parcel,5,Less Than 1 Week,1603,311,498533,408250,0.18109733959436988,N,0.0
Large Parcel,15,2-3 Weeks,584,1246,727664,568229,0.21910524637744894,N,0.0
Small Parcel,27,3-4 Weeks,2343,702,1644786,1557912,0.052817813381193665,Y,0.06
Small Parcel,26,3-4 Weeks,1265,3166,4004990,3276764,0.18182966748980647,Y,0.08
Large Parcel,1,24 Hours,1656,375,621000,575947,0.07254911433172302,N,0.0
Large Parcel,3,72 Hours,3004,132,396528,308141,0.22290229189363678,Y,0.01
Small Parcel,14,2-3 Weeks,502,838,420676,323247,0.23160104213218724,N,0.0
Small Parcel,3,72 Hours,614,1086,666804,538932,0.19176849568988788,Y,0.04
Large Parcel,8,1-2 Weeks,458,2195,1005310,787630,0.21653022450786324,N,0.0
Small Parcel,26,3-4 Weeks,2193,1490,3267570,2866011,0.12289224102314564,Y,0.16
Large Parcel,20,2-3 Weeks,1876,1008,1891008,1523580,0.19430272108843538,N,0.0
Small Parcel,24,3-4 Weeks,1477,1758,2596566,2081350,0.19842206976445043,N,0.0
Small Parcel,1,24 Hours,3166,1706,5401196,5033907,0.06800142042614266,Y,0.21
Large Parcel,24,3-4 Weeks,132,1714,226248,184726,0.18352427424772816,Y,0.1
Small Parcel,1,24 Hours,2641,559,1476319,1123165,0.2392125279157147,N,0.0
Small Parcel,22,3-4 Weeks,166,95,15770,12474,0.20900443880786304,Y,0.1
Large Parcel,3,72 Hours,351,1418,497718,407714,0.18083332328748408,N,0.0
Large Parcel,3,72 Hours,144,71,10224,9542,0.0667057902973396,Y,0.01
Large Parcel,4,Less Than 1 Week,3995,373,1490135,1337971,0.10211423797172739,N,0.0
Small Parcel,5,Less Than 1 Week,430,50,21500,19076,0.11274418604651162,N,0.0
Large Parcel,10,1-2 Weeks,1401,102,142902,120153,0.15919301339379435,N,0.0
Large Parcel,2,48 Hours,850,334,283900,222032,0.2179218034519197,N,0.0
Small Parcel,4,Less Than 1 Week,75,417,31275,24646,0.21195843325339728,Y,0.02
Small Parcel,27,3-4 Weeks,453,1523,689919,615208,0.10828952384265399,Y,0.08
Small Parcel,22,3-4 Weeks,2744,466,1278704,1165518,0.08851618513745167,Y,0.03
Small Parcel,22,3-4 Weeks,75,2342,175650,133086,0.24232280102476517,N,0.0
Large Parcel,5,Less Than 1 Week,704,566,398464,335732,0.15743454866688084,Y,0.04
Large Parcel,27,3-4 Weeks,2051,335,687085,639716,0.0689419795221843,N,0.0
Large Parcel,3,72 Hours,1547,2099,3247153,2902447,0.1061563776021641,N,0.0
Large Parcel,15,2-3 Weeks,1900,991,1882900,1586411,0.15746401826969036,Y,0.02
Small Parcel,5,Less Than 1 Week,689,4245,2924805,2461863,0.15828132131885717,N,0.0
Small Parcel,13,1-2 Weeks,3381,2751,9301131,8121134,0.12686596931061395,Y,0.08
Small Parcel,20,2-3 Weeks,750,637,477750,416085,0.12907378335949765,N,0.0
Large Parcel,22,3-4 Weeks,381,1714,653034,500432,0.23368155409978653,Y,0.04
Large Parcel,6,Less Than 1 Week,897,1090,977730,745040,0.2379900381495914,N,0.0
Small Parcel,1,24 Hours,213,190,40470,38222,0.05554731900172968,N,0.0
Large Parcel,1,24 Hours,92,339,31188,24345,0.2194113120430935,N,0.0
Small Parcel,4,Less Than 1 Week,1839,50,91950,86667,0.057455138662316475,Y,0.19
Small Parcel,20,2-3 Weeks,260,2592,673920,584743,0.13232579534662867,Y,0.07
Large Parcel,3,72 Hours,720,446,321120,251185,0.2177846287992028,N,0.0
Large Parcel,25,3-4 Weeks,3200,983,3145600,2734421,0.1307156027466938,N,0.0
Large Parcel,2,48 Hours,1055,253,266915,235830,0.11646029634902497,Y,0.02
Large Parcel,24,3-4 Weeks,921,50,46050,41766,0.09302931596091205,N,0.0
Large Parcel,2,48 Hours,832,611,508352,432833,0.14855651202316505,Y,0.01
Small Parcel,2,48 Hours,259,944,244496,198183,0.18942232183757607,N,0.0
Small Parcel,14,2-3 Weeks,490,2332,1142680,892846,0.2186386389890433,Y,0.07
Large Parcel,1,24 Hours,396,207,81972,76773,0.06342409603279169,N,0.0
Small Parcel,11,1-2 Weeks,1392,534,743328,694960,0.06506952516251238,Y,0.01
Large Parcel,3,72 Hours,75,1541,115575,92662,0.19825221717499458,Y,0.04
Large Parcel,2,48 Hours,1508,304,458432,366631,0.20024998254921123,N,0.0
Small Parcel,3,72 Hours,3134,925,2898950,2483651,0.14325842115248624,Y,0.02
Large Parcel,5,Less Than 1 Week,75,1647,123525,109581,0.11288403157255616,Y,0.07
Large Parcel,1,24 Hours,709,50,35450,27460,0.22538787023977433,Y,0.27
Small Parcel,1,24 Hours,335,1232,412720,329348,0.20200620275247141,Y,0.01
Large Parcel,4,Less Than 1 Week,487,509,247883,217729,0.12164609916775253,N,0.0
Small Parcel,22,3-4 Weeks,200,478,95600,80662,0.156255230125523,N,0.0
Small Parcel,2,48 Hours,996,506,503976,402298,0.20175167071447847,N,0.0
Large Parcel,12,1-2 Weeks,250,3060,765000,692150,0.09522875816993465,N,0.0
Small Parcel,23,3-4 Weeks,1716,517,887172,714393,0.19475253953010238,Y,0.14
Small Parcel,23,3-4 Weeks,1089,219,238491,225364,0.05504190933829788,Y,0.04
Small Parcel,1,24 Hours,2087,1010,2107870,1923136,0.08764012960951102,N,0.0
Small Parcel,2,48 Hours,88,77,6776,6111,0.0981404958677686,N,0.0
Large Parcel,15,2-3 Weeks,940,1458,1370520,1256391,0.08327423167848699,N,0.0
Large Parcel,27,3-4 Weeks,165,431,71115,59094,0.16903606834001267,N,0.0
Small Parcel,24,3-4 Weeks,712,1285,914920,827984,0.09502032964630787,N,0.0
Large Parcel,3,72 Hours,939,361,338979,315667,0.06877122181610071,N,0.0
Small Parcel,3,72 Hours,261,1814,473454,424411,0.10358556480671828,Y,0.04
Large Parcel,12,1-2 Weeks,75,244,18300,16736,0.08546448087431693,N,0.0
Small Parcel,1,24 Hours,1252,70,87640,69269,0.2096188954815153,N,0.0
Small Parcel,1,24 Hours,630,487,306810,242944,0.2081614028225938,Y,0.04
Small Parcel,3,72 Hours,364,2988,1087632,823414,0.24292959383320828,N,0.0
Large Parcel,20,2-3 Weeks,413,397,163961,151035,0.07883582071346235,Y,0.1
Small Parcel,21,3-4 Weeks,75,50,3750,3039,0.1896,N,0.0
Large Parcel,2,48 Hours,318,4440,1411920,1332176,0.05647912063006403,Y,0.04
Large Parcel,22,3-4 Weeks,1165,3951,4602915,3819879,0.1701174147252339,Y,0.06
Small Parcel,8,1-2 Weeks,75,392,29400,27091,0.07853741496598639,N,0.0
Large Parcel,16,2-3 Weeks,538,318,171084,161794,0.054300811297374386,Y,0.09
Small Parcel,2,48 Hours,546,639,348894,322557,0.07548711069837831,Y,0.05
Small Parcel,5,Less Than 1 Week,350,795,278250,242425,0.12875112309074574,Y,0.03
Large Parcel,24,3-4 Weeks,1122,406,455532,376219,0.17411071011476692,N,0.0
Large Parcel,8,1-2 Weeks,960,350,336000,281463,0.1623125,Y,0.01
Large Parcel,5,Less Than 1 Week,1824,963,1756512,1575408,0.10310433404383232,N,0.0
Small Parcel,21,3-4 Weeks,581,345,200445,169853,0.1526204195664646,N,0.0
Small Parcel,10,1-2 Weeks,3550,308,1093400,1016433,0.0703923541247485,N,0.0
Large Parcel,2,48 Hours,1488,145,215760,171692,0.2042454579162032,N,0.0
Small Parcel,7,1-2 Weeks,765,3539,2707335,2453321,0.09382436972151581,Y,0.02
Large Parcel,4,Less Than 1 Week,1204,339,408156,386852,0.052195729083977696,N,0.0
Small Parcel,7,1-2 Weeks,1801,401,722201,679567,0.05903342698223902,Y,0.03
Small Parcel,1,24 Hours,1184,1050,1243200,1152809,0.07270833333333333,N,0.0
Small Parcel,3,72 Hours,78,566,44148,40878,0.07406904050013591,N,0.0
Small Parcel,4,Less Than 1 Week,319,74,23606,18381,0.2213420316868593,N,0.0
Small Parcel,2,48 Hours,498,2403,1196694,1069967,0.10589758116945518,N,0.0
Small Parcel,26,3-4 Weeks,220,986,216920,182087,0.16057993730407524,N,0.0
Small Parcel,18,2-3 Weeks,1127,2596,2925692,2542984,0.13080939483718723,Y,0.02
Small Parcel,5,Less Than 1 Week,201,70,14070,12175,0.13468372423596303,N,0.0
Large Parcel,1,24 Hours,918,314,288252,262363,0.08981377405880965,Y,0.08
Large Parcel,5,Less Than 1 Week,879,3275,2878725,2501221,0.13113583270371432,N,0.0
Large Parcel,4,Less Than 1 Week,75,333,24975,20806,0.16692692692692693,N,0.0
Large Parcel,7,1-2 Weeks,277,1229,340433,303404,0.1087703013515141,N,0.0
Large Parcel,12,1-2 Weeks,139,63,8757,7233,0.17403220280918122,Y,0.05
Small Parcel,1,24 Hours,745,728,542360,454338,0.16229441699240357,Y,0.04
Small Parcel,4,Less Than 1 Week,1131,684,773604,610082,0.2113768801609092,N,0.0
Small Parcel,3,72 Hours,687,1313,902031,761134,0.15619973149481559,N,0.0
Small Parcel,8,1-2 Weeks,2518,50,125900,105678,0.1606195393169182,N,0.0
Small Parcel,24,3-4 Weeks,1499,1662,2491338,2174765,0.12706947030069785,N,0.0
Small Parcel,7,1-2 Weeks,1276,458,584408,520554,0.10926270687601812,N,0.0
Large Parcel,2,48 Hours,1056,2371,2503776,2348022,0.06220764157816035,Y,0.04
Large Parcel,4,Less Than 1 Week,619,591,365829,298821,0.1831675454925662,N,0.0
Large Parcel,9,1-2 Weeks,684,549,375516,333217,0.11264233747696503,Y,0.07
Small Parcel,8,1-2 Weeks,240,512,122880,99156,0.19306640625,N,0.0
Small Parcel,1,24 Hours,864,414,357696,277074,0.2253925120772947,Y,0.2
Small Parcel,22,3-4 Weeks,753,1292,972876,743486,0.2357854443937357,N,0.0
Large Parcel,6,Less Than 1 Week,1014,1185,1201590,982848,0.18204379197563228,Y,0.04
Large Parcel,11,1-2 Weeks,938,213,199794,168420,0.15703174269497583,N,0.0
Small Parcel,1,24 Hours,493,868,427924,398377,0.06904730746581168,Y,0.03
Large Parcel,1,24 Hours,2985,63,188055,173541,0.07717954853633245,Y,0.0
Large Parcel,22,3-4 Weeks,75,2195,164625,144663,0.12125740318906605,N,0.0
Small Parcel,4,Less Than 1 Week,835,731,610385,556153,0.08884884130507795,N,0.0
Small Parcel,2,48 Hours,470,587,275890,243145,0.11868860777846243,Y,0.04
Large Parcel,3,72 Hours,257,1711,439727,411331,0.06457643037611972,Y,0.05
Large Parcel,1,24 Hours,572,568,324896,300574,0.07486087855806166,N,0.0
Small Parcel,24,3-4 Weeks,1424,110,156640,117907,0.24727400408580183,Y,0.07
Small Parcel,23,3-4 Weeks,115,50,5750,5047,0.1222608695652174,N,0.0
Large Parcel,23,3-4 Weeks,537,456,244872,213843,0.12671518180927177,Y,0.05
Small Parcel,1,24 Hours,637,1410,898170,814164,0.09353017802865828,N,0.0
Large Parcel,2,48 Hours,2270,520,1180400,1019700,0.13614029142663503,Y,0.03
Small Parcel,12,1-2 Weeks,864,123,106272,88312,0.16900030111412226,Y,0.05
Large Parcel,1,24 Hours,4607,1459,6721613,5072394,0.24536060020117195,Y,0.07
Small Parcel,3,72 Hours,370,1507,557590,476860,0.14478380171810828,N,0.0
Small Parcel,17,2-3 Weeks,927,487,451449,373643,0.17234726403203907,N,0.0
Small Parcel,4,Less Than 1 Week,75,2606,195450,159310,0.18490662573548222,N,0.0
Small Parcel,1,24 Hours,5910,80,472800,434790,0.08039340101522843,N,0.0
Small Parcel,1,24 Hours,1156,556,642736,548804,0.1461439844664061,Y,0.02
Small Parcel,2,48 Hours,506,893,451858,408971,0.09491256102580899,N,0.0
Large Parcel,3,72 Hours,472,91,42952,33595,0.21784783013596573,Y,0.08
Small Parcel,5,Less Than 1 Week,1746,539,941094,882758,0.061987431648698216,N,0.0
Large Parcel,20,2-3 Weeks,914,1926,1760364,1600008,0.09109252404616318,Y,0.01
Large Parcel,11,1-2 Weeks,416,2610,1085760,1009777,0.06998139552018863,N,0.0
Large Parcel,3,72 Hours,1160,615,713400,627306,0.12068124474348192,N,0.0
Large Parcel,1,24 Hours,1422,570,810540,741676,0.08496064352160289,Y,0.05
Small Parcel,3,72 Hours,470,118,55460,50714,0.0855751893256401,N,0.0
Large Parcel,2,48 Hours,75,630,47250,44808,0.051682539682539684,N,0.0
Large Parcel,14,2-3 Weeks,2210,1331,2941510,2745651,0.06658450931664349,N,0.0
Small Parcel,3,72 Hours,1788,340,607920,475854,0.21724240031583103,Y,0.33
Large Parcel,3,72 Hours,1917,1866,3577122,2847296,0.20402602986423163,Y,0.03
Small Parcel,2,48 Hours,270,965,260550,222165,0.14732297063903282,N,0.0
Small Parcel,18,2-3 Weeks,458,581,266098,229460,0.1376861156416057,N,0.0
Large Parcel,1,24 Hours,1332,662,881784,697320,0.20919408834816688,N,0.0
Large Parcel,24,3-4 Weeks,75,524,39300,31269,0.20435114503816793,Y,0.03
Small Parcel,20,2-3 Weeks,1216,634,770944,626830,0.1869318653494936,Y,0.02
Large Parcel,4,Less Than 1 Week,2295,50,114750,90465,0.21163398692810456,Y,0.04
Small Parcel,24,3-4 Weeks,822,420,345240,318929,0.07621075194067894,Y,0.35
Small Parcel,20,2-3 Weeks,137,74,10138,8900,0.12211481554547247,Y,0.06
Small Parcel,1,24 Hours,274,311,85214,76572,0.10141526040322013,N,0.0
Small Parcel,2,48 Hours,2466,1300,3205800,2442661,0.23804947283049474,Y,0.03
Small Parcel,11,1-2 Weeks,3138,1498,4700724,4260350,0.09368216470484121,Y,0.01
Large Parcel,24,3-4 Weeks,544,1061,577184,443186,0.2321582025835782,N,0.0
Large Parcel,4,Less Than 1 Week,469,108,50652,45746,0.09685698491668641,Y,0.04
Small Parcel,5,Less Than 1 Week,133,425,56525,44373,0.214984520123839,Y,0.03
Large Parcel,20,2-3 Weeks,1074,1845,1981530,1853609,0.06455668094855996,Y,0.02
Large Parcel,8,1-2 Weeks,381,412,156972,126538,0.19388171138801824,Y,0.03
Large Parcel,3,72 Hours,293,222,65046,49370,0.24099867785874612,Y,0.03
Small Parcel,3,72 Hours,478,388,185464,148931,0.19698162446620368,N,0.0
Large Parcel,7,1-2 Weeks,2289,2248,5145672,4110285,0.20121511825860647,N,0.0
Large Parcel,2,48 Hours,425,1593,677025,559066,0.17423137993427126,N,0.0
Large Parcel,5,Less Than 1 Week,2109,1983,4182147,3919688,0.06275700017239949,N,0.0
Small Parcel,17,2-3 Weeks,248,1254,310992,235860,0.2415882080567989,Y,0.0
Large Parcel,1,24 Hours,100,80,8000,7508,0.0615,Y,0.06
Small Parcel,16,2-3 Weeks,135,676,91260,75110,0.17696690773613852,Y,0.04
Large Parcel,2,48 Hours,669,108,72252,56051,0.22422908708409456,N,0.0
Large Parcel,1,24 Hours,302,495,149490,128123,0.14293263763462438,N,0.0
Large Parcel,1,24 Hours,75,50,3750,3109,0.17093333333333333,N,0.0
Small Parcel,6,Less Than 1 Week,2400,871,2090400,1681525,0.19559653654802908,N,0.0
Large Parcel,6,Less Than 1 Week,552,747,412344,384047,0.06862474050792543,Y,0.01
Small Parcel,7,1-2 Weeks,3846,145,557670,524777,0.05898291104057955,Y,0.03
Large Parcel,18,2-3 Weeks,158,1151,181858,161260,0.11326419514126407,Y,0.0
Large Parcel,6,Less Than 1 Week,415,50,20750,19110,0.07903614457831325,N,0.0
Small Parcel,3,72 Hours,230,1799,413770,337875,0.18342315779297677,Y,0.04
Large Parcel,7,1-2 Weeks,1362,2011,2738982,2467046,0.09928360244791679,N,0.0
Small Parcel,2,48 Hours,143,341,48763,43878,0.10017841396140516,N,0.0
Large Parcel,8,1-2 Weeks,2738,1558,4265804,3487645,0.18241789824380117,N,0.0
Large Parcel,2,48 Hours,735,182,133770,117566,0.12113328848022725,Y,0.01
Large Parcel,7,1-2 Weeks,1163,201,233763,210976,0.0974790706827,N,0.0
Small Parcel,2,48 Hours,91,3587,326417,245514,0.24785167439195877,Y,0.13
Large Parcel,26,3-4 Weeks,177,195,34515,27985,0.18919310444734175,Y,0.04
Large Parcel,17,2-3 Weeks,2778,660,1833480,1698320,0.0737177389445208,Y,0.13
Large Parcel,1,24 Hours,781,1149,897369,848412,0.05455615248576672,Y,0.03
Large Parcel,27,3-4 Weeks,1477,1105,1632085,1503792,0.07860681275791395,N,0.0
Large Parcel,2,48 Hours,6392,680,4346560,3599345,0.17190951004932636,Y,0.03
Large Parcel,2,48 Hours,1232,5724,7051968,5461828,0.2254888280831677,Y,0.01
Large Parcel,10,1-2 Weeks,1663,1381,2296603,2053502,0.10585242638801744,Y,0.04
Small Parcel,14,2-3 Weeks,559,220,122980,110645,0.1003008619287689,Y,0.02
Small Parcel,26,3-4 Weeks,183,2620,479460,421365,0.12116756350894757,Y,0.02
Small Parcel,6,Less Than 1 Week,884,840,742560,646137,0.1298521331609567,N,0.0
Large Parcel,9,1-2 Weeks,356,1088,387328,302208,0.21976206212822208,N,0.0
Small Parcel,27,3-4 Weeks,2365,932,2204180,2092728,0.05056392853578202,N,0.0
Small Parcel,9,1-2 Weeks,75,136,10200,9273,0.09088235294117647,N,0.0
Large Parcel,5,Less Than 1 Week,1839,166,305274,250240,0.18027739014786717,Y,0.13
Large Parcel,6,Less Than 1 Week,574,1036,594664,550640,0.07403172211534581,N,0.0
Large Parcel,1,24 Hours,2356,232,546592,430462,0.21246194602189566,Y,0.03
Large Parcel,27,3-4 Weeks,165,50,8250,7776,0.05745454545454545,Y,0.18
Large Parcel,27,3-4 Weeks,96,484,46464,37163,0.20017648071625344,N,0.0
Large Parcel,10,1-2 Weeks,411,210,86310,81601,0.054559147259877185,N,0.0
Small Parcel,2,48 Hours,681,517,352077,310833,0.11714482911408584,Y,0.01
Small Parcel,24,3-4 Weeks,2932,1826,5353832,4297819,0.1972443289217891,N,0.0
Large Parcel,19,2-3 Weeks,149,3035,452215,422103,0.0665877956281857,N,0.0
Small Parcel,23,3-4 Weeks,773,50,38650,29522,0.23617076326002587,Y,0.2
